,pressure,sea_pressure,wind_speed,temperature,rel_humidity,wind_direction,precipitation
2016-07-25 19:00:00,1001.15,1005.9000000000001,1.5499999999999998,30.4,79.0,218.0,0.0
2016-07-25 19:20:00,1001.2333333333333,1006.0,1.5999999999999999,30.133333333333333,80.0,223.66666666666666,0.0
2016-07-25 19:40:00,1001.3166666666666,1006.1,1.65,29.866666666666667,81.0,229.33333333333334,0.0
2016-07-25 20:00:00,1001.4,1006.2,1.7,29.6,82.0,235.0,0.0
2016-07-25 20:20:00,1001.4833333333333,1006.3000000000001,1.75,29.333333333333336,83.0,240.66666666666666,0.0
2016-07-25 20:40:00,1001.5666666666666,1006.4000000000001,1.8,29.06666666666667,84.0,246.33333333333334,0.0
2016-07-25 21:00:00,1001.4,1006.2,1.7,29.6,82.0,235.0,0.0
2016-07-25 21:20:00,1001.4,1006.2,1.7,29.6,82.0,235.0,0.0
2016-07-25 21:40:00,1001.4,1006.2,1.7,29.6,82.0,235.0,0.0
2016-07-25 22:00:00,1001.7,1006.5,2.2,30.75,77.0,217.5,0.0
2016-07-25 22:20:00,1001.8,1006.6,2.3666666666666667,31.133333333333333,75.33333333333333,211.66666666666666,0.0
2016-07-25 22:40:00,1001.9,1006.6999999999999,2.533333333333333,31.516666666666666,73.66666666666667,205.83333333333334,0.0
2016-07-25 23:00:00,1002.0,1006.8,2.7,31.9,72.0,200.0,0.0
2016-07-25 23:20:00,1002.1,1006.9,2.866666666666667,32.28333333333333,70.33333333333333,194.16666666666666,0.0
2016-07-25 23:40:00,1002.2,1006.9999999999999,3.0333333333333337,32.666666666666664,68.66666666666667,188.33333333333334,0.0
2016-07-26 00:00:00,1002.0,1006.8,2.7,31.9,72.0,200.0,0.0
2016-07-26 00:20:00,1002.0,1006.8,2.7,31.9,72.0,200.0,0.0
2016-07-26 00:40:00,1002.0,1006.8,2.7,31.9,72.0,200.0,0.0
2016-07-26 01:00:00,1001.5,1006.25,2.7,34.05,64.0,190.0,0.0
2016-07-26 01:20:00,1001.3333333333334,1006.0666666666667,2.7,34.766666666666666,61.333333333333336,186.66666666666666,0.0
2016-07-26 01:40:00,1001.1666666666666,1005.8833333333333,2.7,35.483333333333334,58.666666666666664,183.33333333333334,0.0
2016-07-26 02:00:00,1001.0,1005.7,2.7,36.2,56.0,180.0,0.0
2016-07-26 02:20:00,1000.8333333333334,1005.5166666666668,2.7,36.91666666666667,53.33333333333333,176.66666666666666,0.0
2016-07-26 02:40:00,1000.6666666666666,1005.3333333333334,2.7,37.63333333333334,50.66666666666667,173.33333333333334,0.0
2016-07-26 03:00:00,1001.0,1005.7,2.7,36.2,56.0,180.0,0.0
2016-07-26 03:20:00,1001.0,1005.7,2.7,36.2,56.0,180.0,0.0
2016-07-26 03:40:00,1001.0,1005.7,2.7,36.2,56.0,180.0,0.0
2016-07-26 04:00:00,1000.0,1004.7,2.45,37.3,49.5,217.0,0.0
2016-07-26 04:20:00,999.6666666666666,1004.3666666666667,2.3666666666666667,37.666666666666664,47.333333333333336,229.33333333333334,0.0
2016-07-26 04:40:00,999.3333333333334,1004.0333333333334,2.2833333333333337,38.03333333333333,45.166666666666664,241.66666666666666,0.0
2016-07-26 05:00:00,999.0,1003.7,2.2,38.4,43.0,254.0,0.0
2016-07-26 05:20:00,998.6666666666666,1003.3666666666667,2.1166666666666667,38.766666666666666,40.833333333333336,266.3333333333333,0.0
2016-07-26 05:40:00,998.3333333333334,1003.0333333333334,2.0333333333333337,39.13333333333333,38.66666666666667,278.6666666666667,0.0
2016-07-26 06:00:00,999.0,1003.7,2.2,38.4,43.0,254.0,0.0
2016-07-26 06:20:00,999.0,1003.7,2.2,38.4,43.0,254.0,0.0
2016-07-26 06:40:00,999.0,1003.7,2.2,38.4,43.0,254.0,0.0
2016-07-26 07:00:00,998.6,1003.3,1.85,38.599999999999994,42.5,272.5,0.0
2016-07-26 07:20:00,998.4666666666667,1003.1666666666666,1.7333333333333334,38.666666666666664,42.333333333333336,278.6666666666667,0.0
2016-07-26 07:40:00,998.3333333333334,1003.0333333333333,1.6166666666666667,38.733333333333334,42.166666666666664,284.8333333333333,0.0
2016-07-26 08:00:00,998.2,1002.9,1.5,38.8,42.0,291.0,0.0
2016-07-26 08:20:00,998.0666666666667,1002.7666666666667,1.3833333333333333,38.86666666666666,41.833333333333336,297.1666666666667,0.0
2016-07-26 08:40:00,997.9333333333334,1002.6333333333333,1.2666666666666666,38.93333333333333,41.666666666666664,303.3333333333333,0.0
2016-07-26 09:00:00,998.2,1002.9,1.5,38.8,42.0,291.0,0.0
2016-07-26 09:20:00,998.2,1002.9,1.5,38.8,42.0,291.0,0.0
2016-07-26 09:40:00,998.2,1002.9,1.5,38.8,42.0,291.0,0.0
2016-07-26 10:00:00,998.9000000000001,1003.65,1.3,35.55,49.5,244.0,0.0
2016-07-26 10:20:00,999.1333333333333,1003.9,1.2333333333333334,34.46666666666666,52.0,228.33333333333334,0.0
2016-07-26 10:40:00,999.3666666666667,1004.15,1.1666666666666667,33.38333333333333,54.5,212.66666666666669,0.0
2016-07-26 11:00:00,999.6,1004.4,1.1,32.3,57.0,197.0,0.0
2016-07-26 11:20:00,999.8333333333334,1004.65,1.0333333333333334,31.216666666666665,59.5,181.33333333333331,0.0
2016-07-26 11:40:00,1000.0666666666667,1004.9,0.9666666666666668,30.133333333333333,62.0,165.66666666666669,0.0
2016-07-26 12:00:00,999.6,1004.4,1.1,32.3,57.0,197.0,0.0
2016-07-26 12:20:00,999.6,1004.4,1.1,32.3,57.0,197.0,0.0
2016-07-26 12:40:00,999.6,1004.4,1.1,32.3,57.0,197.0,0.0
2016-07-26 13:00:00,1000.1,1004.9,0.9,31.9,59.0,274.5,0.0
2016-07-26 13:20:00,1000.2666666666667,1005.0666666666666,0.8333333333333333,31.766666666666666,59.666666666666664,300.3333333333333,0.0
2016-07-26 13:40:00,1000.4333333333334,1005.2333333333333,0.7666666666666666,31.633333333333333,60.333333333333336,326.16666666666663,0.0
2016-07-26 14:00:00,1000.6,1005.4,0.7,31.5,61.0,352.0,0.0
2016-07-26 14:20:00,1000.7666666666667,1005.5666666666666,0.6333333333333333,31.366666666666667,61.666666666666664,17.83333333333337,0.0
2016-07-26 14:40:00,1000.9333333333334,1005.7333333333333,0.5666666666666665,31.233333333333334,62.333333333333336,43.66666666666663,0.0
2016-07-26 15:00:00,1000.6,1005.4,0.7,31.5,61.0,352.0,0.0
2016-07-26 15:20:00,1000.6,1005.4,0.7,31.5,61.0,352.0,0.0
2016-07-26 15:40:00,1000.6,1005.4,0.7,31.5,61.0,352.0,0.0
2016-07-26 16:00:00,1000.3,1005.05,1.0,30.85,68.0,276.5,0.0
2016-07-26 16:20:00,1000.2,1004.9333333333334,1.1,30.633333333333333,70.33333333333333,251.33333333333331,0.0
2016-07-26 16:40:00,1000.1,1004.8166666666667,1.2000000000000002,30.416666666666664,72.66666666666667,226.16666666666669,0.0
2016-07-26 17:00:00,1000.0,1004.7,1.3,30.2,75.0,201.0,0.0
2016-07-26 17:20:00,999.9,1004.5833333333334,1.4000000000000001,29.983333333333334,77.33333333333333,175.83333333333334,0.0
2016-07-26 17:40:00,999.8,1004.4666666666667,1.5,29.766666666666666,79.66666666666667,150.66666666666666,0.0
2016-07-26 18:00:00,1000.0,1004.7,1.3,30.2,75.0,201.0,0.0
2016-07-26 18:20:00,1000.0,1004.7,1.3,30.2,75.0,201.0,0.0
2016-07-26 18:40:00,1000.0,1004.7,1.3,30.2,75.0,201.0,0.0
2016-07-26 19:00:00,1000.3,1005.05,1.4,29.85,77.5,192.5,0.0
2016-07-26 19:20:00,1000.4,1005.1666666666666,1.4333333333333333,29.733333333333334,78.33333333333333,189.66666666666666,0.0
2016-07-26 19:40:00,1000.5,1005.2833333333333,1.4666666666666668,29.616666666666667,79.16666666666667,186.83333333333334,0.0
2016-07-26 20:00:00,1000.6,1005.4,1.5,29.5,80.0,184.0,0.0
2016-07-26 20:20:00,1000.7,1005.5166666666667,1.5333333333333332,29.383333333333333,80.83333333333333,181.16666666666666,0.0
2016-07-26 20:40:00,1000.8000000000001,1005.6333333333333,1.5666666666666667,29.266666666666666,81.66666666666667,178.33333333333334,0.0
2016-07-26 21:00:00,1000.6,1005.4,1.5,29.5,80.0,184.0,0.0
2016-07-26 21:20:00,1000.6,1005.4,1.5,29.5,80.0,184.0,0.0
2016-07-26 21:40:00,1000.6,1005.4,1.5,29.5,80.0,184.0,0.0
2016-07-26 22:00:00,1001.05,1005.8499999999999,2.3000000000000003,30.7,76.0,208.5,0.0
2016-07-26 22:20:00,1001.2,1006.0,2.5666666666666664,31.099999999999998,74.66666666666667,216.66666666666666,0.0
2016-07-26 22:40:00,1001.35,1006.15,2.833333333333333,31.5,73.33333333333333,224.83333333333334,0.0
2016-07-26 23:00:00,1001.5,1006.3,3.1000000000000005,31.9,72.0,233.0,0.0
2016-07-26 23:20:00,1001.65,1006.4499999999999,3.366666666666667,32.3,70.66666666666667,241.16666666666666,0.0
2016-07-26 23:40:00,1001.8,1006.5999999999999,3.6333333333333333,32.699999999999996,69.33333333333333,249.33333333333331,0.0
2016-07-27 00:00:00,1001.5,1006.3,3.1,31.9,72.0,233.0,0.0
2016-07-27 00:20:00,1001.5,1006.3,3.1,31.9,72.0,233.0,0.0
2016-07-27 00:40:00,1001.5,1006.3,3.1,31.9,72.0,233.0,0.0
2016-07-27 01:00:00,1001.0,1005.8,2.95,34.25,63.0,221.0,0.0
2016-07-27 01:20:00,1000.8333333333334,1005.6333333333333,2.9,35.03333333333333,60.0,217.0,0.0
2016-07-27 01:40:00,1000.6666666666666,1005.4666666666666,2.8499999999999996,35.81666666666667,57.0,213.0,0.0
2016-07-27 02:00:00,1000.5,1005.3,2.8,36.6,54.0,209.0,0.0
2016-07-27 02:20:00,1000.3333333333334,1005.1333333333333,2.75,37.38333333333333,51.0,205.0,0.0
2016-07-27 02:40:00,1000.1666666666666,1004.9666666666666,2.6999999999999997,38.16666666666667,48.0,201.0,0.0
2016-07-27 03:00:00,1000.5,1005.3,2.8,36.6,54.0,209.0,0.0
2016-07-27 03:20:00,1000.5,1005.3,2.8,36.6,54.0,209.0,0.0
2016-07-27 03:40:00,1000.5,1005.3,2.8,36.6,54.0,209.0,0.0
2016-07-27 04:00:00,999.65,1004.4,2.25,37.6,48.0,199.0,0.0
2016-07-27 04:20:00,999.3666666666667,1004.1,2.0666666666666664,37.93333333333334,46.0,195.66666666666666,0.0
2016-07-27 04:40:00,999.0833333333333,1003.8,1.8833333333333333,38.266666666666666,44.0,192.33333333333334,0.0
2016-07-27 05:00:00,998.8,1003.5,1.7,38.6,42.0,189.0,0.0
2016-07-27 05:20:00,998.5166666666667,1003.2,1.5166666666666666,38.93333333333334,40.0,185.66666666666666,0.0
2016-07-27 05:40:00,998.2333333333332,1002.9,1.3333333333333333,39.266666666666666,38.0,182.33333333333334,0.0
2016-07-27 06:00:00,998.8,1003.5,1.7,38.6,42.0,189.0,0.0
2016-07-27 06:20:00,998.8,1003.5,1.7,38.6,42.0,189.0,0.0
2016-07-27 06:40:00,998.8,1003.5,1.7,38.6,42.0,189.0,0.0
2016-07-27 07:00:00,998.75,1003.45,2.25,38.400000000000006,42.0,214.5,0.0
2016-07-27 07:20:00,998.7333333333333,1003.4333333333333,2.433333333333333,38.333333333333336,42.0,223.0,0.0
2016-07-27 07:40:00,998.7166666666667,1003.4166666666666,2.6166666666666663,38.266666666666666,42.0,231.5,0.0
2016-07-27 08:00:00,998.7,1003.4,2.8,38.2,42.0,240.0,0.0
2016-07-27 08:20:00,998.6833333333334,1003.3833333333333,2.9833333333333334,38.13333333333334,42.0,248.5,0.0
2016-07-27 08:40:00,998.6666666666667,1003.3666666666667,3.1666666666666665,38.06666666666667,42.0,257.0,0.0
2016-07-27 09:00:00,998.7,1003.4,2.8,38.2,42.0,240.0,0.0
2016-07-27 09:20:00,998.7,1003.4,2.8,38.2,42.0,240.0,0.0
2016-07-27 09:40:00,998.7,1003.4,2.8,38.2,42.0,240.0,0.0
2016-07-27 10:00:00,1000.05,1004.8,2.2,34.85,48.5,187.5,0.0
2016-07-27 10:20:00,1000.5,1005.2666666666667,2.0,33.733333333333334,50.666666666666664,170.0,0.0
2016-07-27 10:40:00,1000.95,1005.7333333333333,1.8000000000000003,32.61666666666667,52.833333333333336,152.5,0.0
2016-07-27 11:00:00,1001.4,1006.2,1.6,31.5,55.0,135.0,0.0
2016-07-27 11:20:00,1001.8499999999999,1006.6666666666667,1.4000000000000001,30.383333333333333,57.166666666666664,117.5,0.0
2016-07-27 11:40:00,1002.3,1007.1333333333334,1.2000000000000002,29.266666666666666,59.33333333333333,100.0,0.0
2016-07-27 12:00:00,1001.4,1006.2,1.6,31.5,55.0,135.0,0.0
2016-07-27 12:20:00,1001.4,1006.2,1.6,31.5,55.0,135.0,0.0
2016-07-27 12:40:00,1001.4,1006.2,1.6,31.5,55.0,135.0,0.0
2016-07-27 13:00:00,1001.05,1005.85,1.8,31.15,56.5,178.0,0.0
2016-07-27 13:20:00,1000.9333333333334,1005.7333333333333,1.8666666666666667,31.033333333333335,57.0,192.33333333333334,0.0
2016-07-27 13:40:00,1000.8166666666667,1005.6166666666667,1.9333333333333333,30.916666666666668,57.5,206.66666666666669,0.0
2016-07-27 14:00:00,1000.7,1005.5,2.0,30.8,58.0,221.0,0.0
2016-07-27 14:20:00,1000.5833333333334,1005.3833333333333,2.0666666666666664,30.683333333333334,58.5,235.33333333333331,0.0
2016-07-27 14:40:00,1000.4666666666667,1005.2666666666667,2.1333333333333333,30.566666666666666,59.0,249.66666666666669,0.0
2016-07-27 15:00:00,1000.7,1005.5,2.0,30.8,58.0,221.0,0.0
2016-07-27 15:20:00,1000.7,1005.5,2.0,30.8,58.0,221.0,0.0
2016-07-27 15:40:00,1000.7,1005.5,2.0,30.8,58.0,221.0,0.0
2016-07-27 16:00:00,1000.9000000000001,1005.65,1.45,30.450000000000003,63.5,251.0,0.0
2016-07-27 16:20:00,1000.9666666666667,1005.6999999999999,1.2666666666666666,30.333333333333336,65.33333333333333,261.0,0.0
2016-07-27 16:40:00,1001.0333333333333,1005.75,1.0833333333333335,30.21666666666667,67.16666666666667,271.0,0.0
2016-07-27 17:00:00,1001.1,1005.8,0.8999999999999999,30.1,69.0,281.0,0.0
2016-07-27 17:20:00,1001.1666666666667,1005.8499999999999,0.7166666666666666,29.983333333333334,70.83333333333333,291.0,0.0
2016-07-27 17:40:00,1001.2333333333333,1005.9,0.5333333333333332,29.866666666666667,72.66666666666667,301.0,0.0
2016-07-27 18:00:00,1001.1,1005.8,0.9,30.1,69.0,281.0,0.0
2016-07-27 18:20:00,1001.1,1005.8,0.9,30.1,69.0,281.0,0.0
2016-07-27 18:40:00,1001.1,1005.8,0.9,30.1,69.0,281.0,0.0
2016-07-27 19:00:00,1001.1,1005.8499999999999,1.15,29.8,72.0,251.5,0.0
2016-07-27 19:20:00,1001.1,1005.8666666666667,1.2333333333333334,29.7,73.0,241.66666666666666,0.0
2016-07-27 19:40:00,1001.1,1005.8833333333333,1.3166666666666667,29.6,74.0,231.83333333333334,0.0
2016-07-27 20:00:00,1001.1,1005.9,1.4,29.5,75.0,222.0,0.0
2016-07-27 20:20:00,1001.1,1005.9166666666666,1.4833333333333332,29.4,76.0,212.16666666666669,0.0
2016-07-27 20:40:00,1001.1,1005.9333333333333,1.5666666666666664,29.3,77.0,202.33333333333331,0.0
2016-07-27 21:00:00,1001.1,1005.9,1.4,29.5,75.0,222.0,0.0
2016-07-27 21:20:00,1001.1,1005.9,1.4,29.5,75.0,222.0,0.0
2016-07-27 21:40:00,1001.1,1005.9,1.4,29.5,75.0,222.0,0.0
2016-07-27 22:00:00,1001.5,1006.3,1.5499999999999998,30.7,72.5,232.0,0.0
2016-07-27 22:20:00,1001.6333333333333,1006.4333333333334,1.5999999999999999,31.099999999999998,71.66666666666667,235.33333333333334,0.0
2016-07-27 22:40:00,1001.7666666666667,1006.5666666666667,1.65,31.5,70.83333333333333,238.66666666666666,0.0
2016-07-27 23:00:00,1001.9,1006.7,1.7,31.9,70.0,242.0,0.0
2016-07-27 23:20:00,1002.0333333333333,1006.8333333333334,1.75,32.3,69.16666666666667,245.33333333333334,0.0
2016-07-27 23:40:00,1002.1666666666666,1006.9666666666667,1.8,32.699999999999996,68.33333333333333,248.66666666666666,0.0
2016-07-28 00:00:00,1001.9,1006.7,1.7,31.9,70.0,242.0,0.0
2016-07-28 00:20:00,1001.9,1006.7,1.7,31.9,70.0,242.0,0.0
2016-07-28 00:40:00,1001.9,1006.7,1.7,31.9,70.0,242.0,0.0
2016-07-28 01:00:00,1001.7,1006.5,1.5499999999999998,34.3,62.5,224.0,0.0
2016-07-28 01:20:00,1001.6333333333333,1006.4333333333333,1.5,35.1,60.0,218.0,0.0
2016-07-28 01:40:00,1001.5666666666666,1006.3666666666667,1.45,35.900000000000006,57.5,212.0,0.0
2016-07-28 02:00:00,1001.5,1006.3,1.4,36.7,55.0,206.0,0.0
2016-07-28 02:20:00,1001.4333333333334,1006.2333333333332,1.3499999999999999,37.5,52.5,200.0,0.0
2016-07-28 02:40:00,1001.3666666666667,1006.1666666666666,1.2999999999999998,38.300000000000004,50.0,194.0,0.0
2016-07-28 03:00:00,1001.5,1006.3,1.4,36.7,55.0,206.0,0.0
2016-07-28 03:20:00,1001.5,1006.3,1.4,36.7,55.0,206.0,0.0
2016-07-28 03:40:00,1001.5,1006.3,1.4,36.7,55.0,206.0,0.0
2016-07-28 04:00:00,1000.9,1005.65,2.3499999999999996,37.650000000000006,49.0,204.0,0.0
2016-07-28 04:20:00,1000.6999999999999,1005.4333333333333,2.6666666666666665,37.96666666666667,47.0,203.33333333333334,0.0
2016-07-28 04:40:00,1000.5,1005.2166666666667,2.9833333333333334,38.28333333333333,45.0,202.66666666666666,0.0
2016-07-28 05:00:00,1000.3,1005.0,3.3,38.6,43.0,202.0,0.0
2016-07-28 05:20:00,1000.0999999999999,1004.7833333333333,3.6166666666666663,38.91666666666667,41.0,201.33333333333334,0.0
2016-07-28 05:40:00,999.9,1004.5666666666667,3.933333333333333,39.233333333333334,39.0,200.66666666666666,0.0
2016-07-28 06:00:00,1000.3,1005.0,3.3,38.6,43.0,202.0,0.0
2016-07-28 06:20:00,1000.3,1005.0,3.3,38.6,43.0,202.0,0.0
2016-07-28 06:40:00,1000.3,1005.0,3.3,38.6,43.0,202.0,0.0
2016-07-28 07:00:00,1000.0,1004.75,2.65,38.3,43.5,165.0,0.0
2016-07-28 07:20:00,999.9,1004.6666666666666,2.433333333333333,38.2,43.666666666666664,152.66666666666666,0.0
2016-07-28 07:40:00,999.8000000000001,1004.5833333333334,2.216666666666667,38.1,43.833333333333336,140.33333333333334,0.0
2016-07-28 08:00:00,999.7,1004.5,2.0,38.0,44.0,128.0,0.0
2016-07-28 08:20:00,999.6,1004.4166666666666,1.7833333333333334,37.9,44.166666666666664,115.66666666666667,0.0
2016-07-28 08:40:00,999.5000000000001,1004.3333333333334,1.5666666666666667,37.8,44.333333333333336,103.33333333333333,0.0
2016-07-28 09:00:00,999.7,1004.5,2.0,38.0,44.0,128.0,0.0
2016-07-28 09:20:00,999.7,1004.5,2.0,38.0,44.0,128.0,0.0
2016-07-28 09:40:00,999.7,1004.5,2.0,38.0,44.0,128.0,0.0
2016-07-28 10:00:00,1000.05,1004.85,1.85,36.35,49.0,131.5,0.0
2016-07-28 10:20:00,1000.1666666666666,1004.9666666666667,1.8,35.800000000000004,50.666666666666664,132.66666666666666,0.0
2016-07-28 10:40:00,1000.2833333333333,1005.0833333333334,1.75,35.25,52.333333333333336,133.83333333333334,0.0
2016-07-28 11:00:00,1000.4,1005.2,1.7,34.7,54.0,135.0,0.0
2016-07-28 11:20:00,1000.5166666666667,1005.3166666666667,1.65,34.150000000000006,55.666666666666664,136.16666666666666,0.0
2016-07-28 11:40:00,1000.6333333333333,1005.4333333333334,1.5999999999999999,33.6,57.333333333333336,137.33333333333334,0.0
2016-07-28 12:00:00,1000.4,1005.2,1.7,34.7,54.0,135.0,0.0
2016-07-28 12:20:00,1000.4,1005.2,1.7,34.7,54.0,135.0,0.0
2016-07-28 12:40:00,1000.4,1005.2,1.7,34.7,54.0,135.0,0.0
2016-07-28 13:00:00,1000.95,1005.7,1.75,34.1,56.0,152.0,0.0
2016-07-28 13:20:00,1001.1333333333333,1005.8666666666667,1.7666666666666666,33.9,56.666666666666664,157.66666666666666,0.0
2016-07-28 13:40:00,1001.3166666666666,1006.0333333333334,1.7833333333333334,33.7,57.333333333333336,163.33333333333334,0.0
2016-07-28 14:00:00,1001.5,1006.2,1.8,33.5,58.0,169.0,0.0
2016-07-28 14:20:00,1001.6833333333334,1006.3666666666667,1.8166666666666667,33.3,58.666666666666664,174.66666666666666,0.0
2016-07-28 14:40:00,1001.8666666666667,1006.5333333333334,1.8333333333333335,33.1,59.333333333333336,180.33333333333334,0.0
2016-07-28 15:00:00,1001.5,1006.2,1.8,33.5,58.0,169.0,0.0
2016-07-28 15:20:00,1001.5,1006.2,1.8,33.5,58.0,169.0,0.0
2016-07-28 15:40:00,1001.5,1006.2,1.8,33.5,58.0,169.0,0.0
2016-07-28 16:00:00,1001.4,1006.1,2.25,32.1,64.0,198.5,0.0
2016-07-28 16:20:00,1001.3666666666667,1006.0666666666667,2.4000000000000004,31.633333333333333,66.0,208.33333333333334,0.0
2016-07-28 16:40:00,1001.3333333333333,1006.0333333333333,2.5500000000000003,31.166666666666664,68.0,218.16666666666666,0.0
2016-07-28 17:00:00,1001.3,1006.0,2.7,30.7,70.0,228.0,0.0
2016-07-28 17:20:00,1001.2666666666667,1005.9666666666667,2.85,30.233333333333334,72.0,237.83333333333331,0.0
2016-07-28 17:40:00,1001.2333333333332,1005.9333333333333,3.0,29.766666666666666,74.0,247.66666666666669,0.0
2016-07-28 18:00:00,1001.3,1006.0,2.7,30.7,70.0,228.0,0.0
2016-07-28 18:20:00,1001.3,1006.0,2.7,30.7,70.0,228.0,0.0
2016-07-28 18:40:00,1001.3,1006.0,2.7,30.7,70.0,228.0,0.0
2016-07-28 19:00:00,1001.3499999999999,1006.1,2.25,30.15,71.0,224.0,0.0
2016-07-28 19:20:00,1001.3666666666667,1006.1333333333333,2.1,29.96666666666667,71.33333333333333,222.66666666666666,0.0
2016-07-28 19:40:00,1001.3833333333333,1006.1666666666667,1.9500000000000002,29.783333333333335,71.66666666666667,221.33333333333334,0.0
2016-07-28 20:00:00,1001.4,1006.2,1.8000000000000003,29.6,72.0,220.0,0.0
2016-07-28 20:20:00,1001.4166666666666,1006.2333333333333,1.6500000000000001,29.416666666666668,72.33333333333333,218.66666666666666,0.0
2016-07-28 20:40:00,1001.4333333333333,1006.2666666666668,1.5,29.233333333333334,72.66666666666667,217.33333333333334,0.0
2016-07-28 21:00:00,1001.4,1006.2,1.8,29.6,72.0,220.0,0.0
2016-07-28 21:20:00,1001.4,1006.2,1.8,29.6,72.0,220.0,0.0
2016-07-28 21:40:00,1001.4,1006.2,1.8,29.6,72.0,220.0,0.0
2016-07-28 22:00:00,1002.15,1006.95,2.1,30.75,68.5,218.0,0.0
2016-07-28 22:20:00,1002.4,1007.2,2.2,31.133333333333333,67.33333333333333,217.33333333333334,0.0
2016-07-28 22:40:00,1002.65,1007.45,2.3,31.516666666666666,66.16666666666667,216.66666666666666,0.0
2016-07-28 23:00:00,1002.9,1007.7,2.4,31.9,65.0,216.0,0.0
2016-07-28 23:20:00,1003.15,1007.95,2.5,32.28333333333333,63.833333333333336,215.33333333333334,0.0
2016-07-28 23:40:00,1003.4,1008.2,2.5999999999999996,32.666666666666664,62.666666666666664,214.66666666666666,0.0
2016-07-29 00:00:00,1002.9,1007.7,2.4,31.9,65.0,216.0,0.0
2016-07-29 00:20:00,1002.9,1007.7,2.4,31.9,65.0,216.0,0.0
2016-07-29 00:40:00,1002.9,1007.7,2.4,31.9,65.0,216.0,0.0
2016-07-29 01:00:00,1002.8,1007.55,2.3499999999999996,34.099999999999994,57.0,258.0,0.0
2016-07-29 01:20:00,1002.7666666666667,1007.5,2.333333333333333,34.83333333333333,54.333333333333336,272.0,0.0
2016-07-29 01:40:00,1002.7333333333333,1007.45,2.3166666666666664,35.56666666666666,51.666666666666664,286.0,0.0
2016-07-29 02:00:00,1002.7,1007.4,2.3,36.3,49.0,300.0,0.0
2016-07-29 02:20:00,1002.6666666666667,1007.3499999999999,2.283333333333333,37.03333333333333,46.33333333333333,314.0,0.0
2016-07-29 02:40:00,1002.6333333333334,1007.3,2.2666666666666666,37.766666666666666,43.66666666666667,328.0,0.0
2016-07-29 03:00:00,1002.7,1007.4,2.3,36.3,49.0,300.0,0.0
2016-07-29 03:20:00,1002.7,1007.4,2.3,36.3,49.0,300.0,0.0
2016-07-29 03:40:00,1002.7,1007.4,2.3,36.3,49.0,300.0,0.0
2016-07-29 04:00:00,1001.85,1006.55,2.3499999999999996,37.3,46.0,343.5,0.0
2016-07-29 04:20:00,1001.5666666666667,1006.2666666666667,2.3666666666666667,37.63333333333333,45.0,238.0,0.0
2016-07-29 04:40:00,1001.2833333333333,1005.9833333333333,2.3833333333333333,37.96666666666666,44.0,132.5,0.0
2016-07-29 05:00:00,1001.0,1005.7,2.4,38.3,43.0,27.0,0.0
2016-07-29 05:20:00,1000.7166666666667,1005.4166666666667,2.4166666666666665,38.63333333333333,42.0,281.5,0.0
2016-07-29 05:40:00,1000.4333333333333,1005.1333333333334,2.433333333333333,38.96666666666666,41.0,176.0,0.0
2016-07-29 06:00:00,1001.0,1005.7,2.4,38.3,43.0,27.0,0.0
2016-07-29 06:20:00,1001.0,1005.7,2.4,38.3,43.0,27.0,0.0
2016-07-29 06:40:00,1001.0,1005.7,2.4,38.3,43.0,27.0,0.0
2016-07-29 07:00:00,1000.65,1005.4000000000001,3.9000000000000004,38.15,43.5,54.5,0.0
2016-07-29 07:20:00,1000.5333333333333,1005.3000000000001,4.4,38.1,43.666666666666664,63.666666666666664,0.0
2016-07-29 07:40:00,1000.4166666666666,1005.2,4.9,38.05,43.833333333333336,72.83333333333334,0.0
2016-07-29 08:00:00,1000.3,1005.1,5.4,38.0,44.0,82.0,0.0
2016-07-29 08:20:00,1000.1833333333333,1005.0,5.9,37.95,44.166666666666664,91.16666666666667,0.0
2016-07-29 08:40:00,1000.0666666666666,1004.9,6.4,37.9,44.333333333333336,100.33333333333333,0.0
2016-07-29 09:00:00,1000.3,1005.1,5.4,38.0,44.0,82.0,0.0
2016-07-29 09:20:00,1000.3,1005.1,5.4,38.0,44.0,82.0,0.0
2016-07-29 09:40:00,1000.3,1005.1,5.4,38.0,44.0,82.0,0.0
2016-07-29 10:00:00,1001.0,1005.8,3.8500000000000005,36.1,50.5,90.0,0.0
2016-07-29 10:20:00,1001.2333333333333,1006.0333333333333,3.3333333333333335,35.46666666666667,52.666666666666664,92.66666666666667,0.0
2016-07-29 10:40:00,1001.4666666666667,1006.2666666666667,2.8166666666666664,34.833333333333336,54.833333333333336,95.33333333333333,0.0
2016-07-29 11:00:00,1001.7,1006.5,2.3000000000000003,34.2,57.0,98.0,0.0
2016-07-29 11:20:00,1001.9333333333334,1006.7333333333333,1.7833333333333332,33.56666666666667,59.166666666666664,100.66666666666667,0.0
2016-07-29 11:40:00,1002.1666666666667,1006.9666666666667,1.2666666666666666,32.93333333333334,61.33333333333333,103.33333333333333,0.0
2016-07-29 12:00:00,1001.7,1006.5,2.3,34.2,57.0,98.0,0.0
2016-07-29 12:20:00,1001.7,1006.5,2.3,34.2,57.0,98.0,0.0
2016-07-29 12:40:00,1001.7,1006.5,2.3,34.2,57.0,98.0,0.0
2016-07-29 13:00:00,1001.95,1006.75,1.9,33.5,60.0,141.0,0.0
